,HighSchool,Graduate,College,11th,9th
72,2.9410284,7.485077,82.44459,3.0885088,4.0407944
73,8.796536,38.686768,18.01649,15.256267,19.24394
74,3.238485,2.8681488,3.0038428,7.056669,83.83286
75,56.850636,14.621681,9.318646,3.7444427,15.464598
76,2.9974337,6.908554,84.71066,2.2427588,3.14059
77,4.168552,10.140143,70.96894,6.1404543,8.581903
78,0.5147024,1.7483356,2.6339626,88.9896,6.1134033
79,77.22956,14.919147,4.302904,0.9206486,2.6277459
80,8.685564,81.32069,6.7471876,1.4826312,1.7639253
81,2.0033627,2.4242544,3.2512534,21.43616,70.884964
82,87.692314,7.119474,2.457804,0.5132794,2.2171237
83,3.9337368,11.378744,78.919754,2.6246514,3.1431198
84,9.141157,54.658596,24.039404,4.967335,7.193512
85,2.8034043,6.457094,83.694496,3.535937,3.5090678
86,62.994873,28.681225,4.309315,1.091883,2.9227023
87,1.4193151,4.281533,12.609024,70.93731,10.752819
88,0.7355283,2.4667454,3.2549732,86.3133,7.2294436
89,5.367164,81.38417,8.18859,2.860485,2.1995878
90,82.37332,10.614955,4.0405774,0.73571354,2.2354326
91,6.4987397,77.10997,9.78805,3.5588822,3.0443609
92,3.499298,7.143129,83.22853,2.6795707,3.4494646
93,0.523449,1.6036248,2.3645396,89.98406,5.5243325
94,3.8375895,14.040974,75.153694,3.4181378,3.5496051
95,4.686286,15.094605,41.545715,22.42334,16.25005
96,5.044772,7.2800255,71.38403,5.1316404,11.159532
97,5.5950027,82.365974,8.066723,2.1857004,1.786601
98,4.696508,7.9926343,81.391655,2.469832,3.449362
99,86.546745,5.916858,3.7669659,0.5603515,3.209081
100,5.180544,26.636642,29.886538,24.648848,13.647429
101,8.027586,81.23606,7.4650774,1.444032,1.8272414
102,5.2326846,33.106934,54.150246,4.06232,3.4478133
103,7.036461,10.112774,61.654716,5.39697,15.799078
104,17.543432,29.814545,18.593878,12.102193,21.94595
105,0.5185846,1.5300727,2.5856397,88.81476,6.5509415
106,13.513677,6.7023025,7.715558,8.63073,63.437737
107,6.3317075,77.40988,11.696961,2.1813915,2.3800578
108,88.01296,6.252209,2.775093,0.4916782,2.4680624
109,20.13027,69.469185,6.9074645,1.2384528,2.254626
110,6.551013,83.81888,6.4455056,1.5362647,1.6483372
111,30.950312,13.745507,14.36985,7.6848626,33.249466
112,3.3327572,7.337734,83.22635,2.9464357,3.1567261
113,2.9829476,6.9248214,84.27285,2.8005445,3.0188363
114,1.079514,3.1743095,5.6639514,81.542336,8.539889
115,87.85955,6.0999947,2.74974,0.5319135,2.7588007
116,86.82945,5.464681,3.143704,0.73161817,3.830544
117,7.390408,12.057996,75.0529,2.0865262,3.4121559
118,11.800662,5.4544783,6.7641683,6.2661877,69.71451
119,12.221428,19.562878,16.989231,11.272001,39.95446
120,2.5313773,1.753978,3.0614042,6.2021537,86.451096
121,6.207212,83.76395,6.7000666,1.5290564,1.7997265
122,8.235881,80.0148,6.9064116,1.9431654,2.8997333
123,27.405643,56.28889,9.114082,2.0481102,5.143276
124,4.024508,7.986943,82.27693,2.6872716,3.0243516
125,13.853058,16.298182,41.91057,7.722673,20.21552
126,51.967854,27.923758,11.30222,2.6978307,6.108336
127,7.640551,47.586937,23.351791,9.869133,11.551586
128,86.9723,5.4411817,3.0598814,0.7495576,3.7770913
129,5.870205,13.324383,28.971762,23.730656,28.103
130,2.6190805,6.6486135,85.057236,2.7787392,2.8963368
131,3.191904,8.080353,83.51781,2.4127116,2.7972229
132,15.231302,25.278687,52.83116,2.8301911,3.8286495
133,5.441978,84.688805,6.3568172,1.7112602,1.8011359
134,12.848192,76.86003,7.0676146,1.3270069,1.8971488
135,0.58626044,1.6332262,2.3330772,87.27315,8.174289
136,3.3053238,6.9170704,84.03226,2.5544071,3.190942
137,0.5869955,1.6435534,2.594963,87.85402,7.320466
138,7.9204617,65.25112,14.502837,6.6565967,5.6689878
139,6.0938916,82.56121,7.8061476,1.841829,1.6969174
140,12.227124,77.17095,7.2855654,1.3383399,1.9780198
141,9.234607,81.593895,5.689807,1.5474805,1.9342095
142,23.17297,16.26489,45.12315,3.8342054,11.604784
143,2.834818,6.1274605,83.44648,3.7589657,3.832278
144,2.7914817,9.222731,81.796776,3.5108936,2.6781168
145,6.2074738,40.31319,39.76273,7.4464664,6.270142
146,2.9321787,6.2948027,84.737495,2.7031732,3.332344
147,2.3993788,11.272728,51.49883,25.719324,9.109738
148,9.862998,19.699265,61.46554,3.9085493,5.063648
149,87.440994,5.5185246,2.7552543,0.6809633,3.6042676
150,2.7418542,1.7099549,3.5159216,7.8187666,84.21351
151,39.257446,22.562689,19.583834,6.279572,12.316461
152,87.12871,7.3388696,3.016021,0.48862076,2.0277777
153,8.52259,81.06484,7.264104,1.5137761,1.6346786
154,3.3241012,8.965042,82.65943,2.434395,2.6170242
155,3.027845,7.5462646,83.45711,3.0580866,2.9106996
156,6.825756,83.918816,6.0517836,1.4830575,1.7205851
157,7.6357164,82.843185,6.296768,1.5008733,1.7234541
158,87.19738,7.328235,2.6708393,0.60744554,2.196104
159,0.59196323,1.6548904,2.4099152,84.796585,10.546649
160,7.2567368,82.27995,7.1050406,1.6284775,1.7297927
161,3.0622709,14.604965,73.82756,5.2980695,3.2071378
162,5.216903,26.342947,35.519707,21.103691,11.81675
163,2.9247246,2.031205,3.8336918,5.2254252,85.984955
164,8.942725,19.331467,21.806292,28.984701,20.93482
165,11.784658,62.75875,14.702203,4.0052347,6.749162
166,64.72796,16.57327,12.810829,1.6076559,4.2802887
167,10.620694,5.0673566,4.892793,4.815821,74.60334
168,88.38748,6.4157367,2.391607,0.510923,2.2942445
169,6.53082,7.0928016,73.53743,3.4606895,9.378247
170,0.6558937,2.1346862,3.447041,88.54992,5.212454
171,0.6469231,2.066722,2.709217,87.359474,7.217664
172,3.9426625,7.208355,82.413635,2.878226,3.5571291
173,5.3605566,8.70806,72.373856,4.5919375,8.965587
174,2.2787406,2.3851569,2.990818,8.31065,84.03463
175,77.8655,9.04219,5.3491063,1.5135145,6.229676
176,8.861138,80.64528,7.036089,1.6802654,1.7772238
177,6.8046474,45.59362,41.25185,3.184382,3.1655014
178,3.9554343,12.262256,75.229485,3.6901224,4.862707
179,85.979904,7.7893124,3.0771055,0.5363844,2.6172967
180,7.814378,81.82822,7.0915623,1.536663,1.7291893
181,3.779994,8.191535,82.03721,2.816384,3.1748838
182,3.0674007,9.928055,81.19247,3.254405,2.5576673
183,2.489902,2.5499635,3.0140548,14.888885,77.0572
184,4.377668,6.5818005,81.795296,2.6669307,4.578303
185,3.8012114,10.362901,80.75505,2.537943,2.5428913
186,3.600755,7.52843,83.32438,2.4610448,3.0853863
187,7.121572,6.5706024,67.17783,4.7535415,14.376448
188,85.84867,6.5408087,3.3170211,0.5750431,3.718459
189,5.3947687,41.039772,42.299366,6.473951,4.7921343
190,3.1164455,2.774463,6.095656,6.920865,81.09257
191,1.0849631,4.850124,9.009428,77.75533,7.3001504
192,60.39415,15.751682,18.043877,1.4621605,4.3481345
193,5.2502027,2.2366047,3.2182357,7.060381,82.23458
194,39.99549,47.059757,7.940724,1.3636409,3.6403854
195,2.8882215,2.2691085,2.86709,6.066042,85.90953
196,16.276875,20.455507,22.012476,15.036514,26.218632
197,0.5782838,1.8081688,2.7004452,88.646736,6.2663703
198,5.086218,80.14141,9.159469,3.2825317,2.3303697
199,3.274336,2.1037216,2.7603447,7.059725,84.80188
200,5.6864877,5.289302,13.986468,7.7746687,67.26307
201,5.5112777,83.596924,7.420478,1.743761,1.7275555
202,6.1819525,8.560584,63.386208,5.941828,15.929426
203,2.7481508,10.297003,80.42239,3.7055717,2.8268735
204,47.935234,15.009803,13.456172,6.6014223,16.997362
205,81.116066,7.5713186,4.7867627,1.3537767,5.1720734
206,86.50321,8.061107,2.8028023,0.48325503,2.1496224
207,2.0092444,2.1828659,2.8493042,19.83866,73.11993
208,88.75699,5.5951347,2.433104,0.5637718,2.6509929
209,0.8091825,2.84326,4.1051464,85.49373,6.748675
210,88.172134,6.5250463,2.5738523,0.5127068,2.2162614
211,9.579364,80.42709,6.7804055,1.4519411,1.7611988
212,9.97663,76.88312,7.231932,2.2482128,3.6601088
213,5.6977134,75.91141,10.890296,4.3692374,3.1313386
214,64.682594,14.032686,9.639808,3.0904243,8.554481
215,4.018487,26.032438,21.653551,37.25585,11.039678
216,0.5199902,2.0649025,3.7044146,88.05635,5.6543374
217,2.6780915,1.8082764,3.8108125,6.3058352,85.39698
218,12.415829,24.415485,16.747427,15.357605,31.063658
219,6.9706464,5.817709,6.4862957,7.1940107,73.531334
220,3.9630895,8.673577,81.56336,2.8197088,2.9802618
221,6.069243,63.840473,14.791064,8.662651,6.6365614
222,0.5063673,1.5851725,2.9187403,87.11415,7.875567
223,3.9904523,10.12825,80.67347,2.658572,2.549256
224,2.3060687,1.860526,2.9349859,6.069682,86.828735
225,12.021733,74.84917,7.7542567,2.1746001,3.2002397
226,4.373938,6.8489575,81.1898,2.6450872,4.9422274
227,36.99819,45.21057,10.015128,2.7741926,5.0019245
228,87.54051,6.6887045,2.7822661,0.4874587,2.5010622
229,0.58082706,1.854371,2.9297388,89.517914,5.1171427
230,55.91012,33.55203,5.871249,1.5620319,3.104576
231,5.9481635,81.967995,8.131631,2.091486,1.8607261
232,10.551955,37.014137,20.174389,11.533674,20.725845
233,9.125495,68.92769,11.966345,4.090953,5.8895197
234,2.4938326,1.7683644,2.7940285,7.667972,85.2758
235,43.319386,12.0649395,9.961818,8.106763,26.547092
236,1.8789725,7.7654095,8.195072,71.48026,10.680283
237,3.0582824,6.298236,83.5966,2.9650037,4.081873
238,13.391071,76.60493,6.6248245,1.387644,1.9915259
239,7.7003875,82.32753,5.6525273,2.0197926,2.2997575
240,4.3191457,21.550919,64.3884,5.2598834,4.4816604
241,1.4189726,4.7793922,6.0443873,79.137665,8.619586
242,0.8736114,2.7314577,4.231902,86.25025,5.9127812
243,2.6310508,5.162507,6.573726,71.02717,14.605551
244,1.9081612,1.9974877,3.0938833,15.307892,77.69258
245,9.130042,81.06527,6.456741,1.4341183,1.9138325
246,2.6403751,8.738345,81.113525,3.9060414,3.6017194
247,3.1845696,5.7058005,82.66867,3.5046995,4.936257
248,2.1926017,6.6898384,81.463745,5.611269,4.042548
249,4.036797,3.1254723,7.7374086,7.094301,78.00602
250,2.8680232,9.489777,77.634094,5.926365,4.0817375
251,3.2956614,8.797634,82.45318,2.8371754,2.616353
252,6.139814,67.91054,18.123213,3.9881396,3.8382986
253,1.9712033,2.7473788,3.3670738,24.946985,66.967354
254,8.392629,79.69903,8.622084,1.6855273,1.6007364
255,0.5678129,1.6040761,2.33783,87.34248,8.147798
256,0.5517633,1.5584705,2.6805637,87.920364,7.2888384
257,2.554326,1.867698,2.8393838,9.096692,83.64191
258,86.809265,6.087074,3.5041046,0.536674,3.0628834
259,86.60204,6.6466727,3.5994842,0.5659875,2.585808
260,28.798649,54.46504,10.398523,1.7523708,4.585422
261,4.01577,20.814865,66.2485,5.2835402,3.6373253
262,0.56952906,1.8471708,2.847077,89.507904,5.2283173
263,9.072404,81.11824,6.590231,1.4671439,1.7519796
264,0.8810221,2.4586537,2.9339607,81.47862,12.247737
265,88.66624,5.5823,2.5108197,0.5913079,2.6493316
266,81.80483,7.6531515,4.8022223,1.0390211,4.700771
267,3.4007537,17.019882,71.74839,4.6696057,3.1613634
268,9.270071,81.12925,6.142469,1.7033772,1.7548385
269,79.7437,10.152388,4.3491044,1.2711582,4.4836464
270,80.33721,8.555464,4.6377406,1.143788,5.3257875
271,3.2959728,1.9772716,2.7048686,9.829111,82.19278
272,4.196682,11.449507,75.96687,4.8366537,3.550274
273,5.9611936,78.07722,11.744801,2.1251798,2.0916095
274,3.3229277,8.773157,82.76279,2.4727213,2.668409
275,6.596282,83.76213,6.048065,1.7553481,1.8381764
276,88.41842,5.890395,2.3923016,0.55829215,2.7405956
277,2.4654963,9.223615,8.224366,62.60808,17.478436
278,11.730886,78.63253,6.2724814,1.3928293,1.9712744
279,2.8944504,1.8594812,2.7388287,7.460651,85.04659
280,6.601394,60.64627,27.305408,3.0707593,2.3761654
281,9.417184,30.730644,41.304462,7.17692,11.37079
282,4.91077,33.140408,52.48967,5.311599,4.1475534
283,6.657347,72.66058,12.049449,4.1439066,4.488711
284,0.53074116,1.6354312,2.3860917,89.30519,6.1425376
285,0.59808666,1.6778637,2.7419236,88.2799,6.7022247
286,12.461863,20.622293,16.52914,9.1659975,41.220707
287,3.4548647,9.795199,81.1851,3.012644,2.5521955
288,2.2896447,7.397621,81.74287,5.089815,3.4800541
289,0.8224118,2.8142812,4.6852126,84.248215,7.429877
290,6.643624,9.080912,52.80165,7.9413557,23.532455
291,5.6097307,80.39976,9.006416,2.377255,2.606842
292,8.53589,81.78076,6.390242,1.4952543,1.797853
293,6.9397116,57.56695,28.010866,3.8370602,3.6454122
294,86.839554,7.3922133,2.5777667,0.51801234,2.6724539
295,83.89129,9.652031,3.5977538,0.6266476,2.2322853
296,6.535672,72.17702,11.788753,4.5878997,4.9106593
297,2.954575,1.9916528,4.566064,6.0519547,84.43575
298,88.081825,6.489877,2.3903859,0.5313468,2.5065544
299,1.3908029,4.1336904,4.888422,79.61873,9.968359
300,10.80986,39.764412,14.325866,13.143184,21.956678
301,6.228613,72.4646,15.219317,2.9431252,3.1443462
302,8.167286,82.29238,6.2702665,1.5103781,1.75969
303,60.104584,19.116426,10.40012,1.8097507,8.569114
304,2.6378896,6.390084,83.30045,3.3439498,4.3276253
305,87.287346,6.242257,2.8600018,0.52256525,3.0878227
306,3.4862063,2.4727437,5.31013,5.4819593,83.24897
307,1.7128018,2.9097087,4.6820736,41.798325,48.897087
308,7.485358,19.093826,64.36238,4.272823,4.785604
309,4.0991645,5.026438,53.1111,13.449115,24.31418
310,4.325087,12.004329,56.20097,11.110812,16.358797
311,7.5700617,6.5876665,57.22988,6.4411573,22.171228
312,86.65004,6.1340227,3.157638,0.81452656,3.243783
313,86.701164,6.2666273,3.6019669,0.5250796,2.9051616
314,87.660446,5.5376267,2.7295315,0.678926,3.3934598
315,3.5706134,2.3978045,6.62968,6.718538,80.683365
316,39.37684,32.585888,14.417371,3.7878866,9.832025
317,5.6565375,80.947975,7.7737546,2.7544205,2.8673139
318,5.158666,83.41829,7.432658,2.094124,1.8962573
319,3.6401124,6.515279,78.71692,4.347068,6.7806334
320,7.222484,82.948395,6.540516,1.5710026,1.7175843
321,7.3332496,10.148927,70.539955,3.7799287,8.197936
322,4.4740334,4.6160736,6.6300335,7.2738485,77.00601
323,4.7416077,12.923014,74.18574,3.2554116,4.894221
324,3.0139375,8.829878,19.32211,55.86658,12.967497
325,18.78948,37.7361,18.497213,9.802656,15.174553
326,5.3714585,9.65701,72.40561,4.2576017,8.308321
327,86.76424,7.21508,3.2031868,0.48182738,2.3356671
328,1.274038,4.379513,6.0309224,77.29244,11.0230875
329,5.6636105,82.73273,7.3569164,1.9510651,2.2956762
330,30.27732,43.814102,15.30683,3.2922494,7.309495
331,4.636624,7.914035,81.68871,2.411377,3.3492417
332,3.8161237,9.468028,81.668655,2.4223228,2.624864
333,2.9548097,12.089146,56.76567,19.627771,8.562608
334,3.765228,18.498932,52.438564,16.678524,8.618751
335,80.10773,8.115196,5.400634,0.842863,5.533575
336,2.3271463,2.4430826,6.5684447,13.190935,75.4704
337,2.30146,2.443284,2.7591922,16.23511,76.26095
338,8.42302,44.36967,39.746128,3.4109726,4.050209
339,63.648903,15.565337,8.357031,2.8313684,9.597361
340,2.3516028,2.0124981,2.7313206,11.619112,81.28547
341,5.0036826,80.136284,9.890585,2.7368236,2.2326221
342,11.7912035,74.80351,7.1009374,2.4508173,3.8535357
343,9.082813,45.78488,19.385998,13.980423,11.765878
344,38.054035,34.69578,13.394706,3.1941879,10.661287
345,14.76816,56.790585,12.167177,5.102587,11.171489
346,4.4022193,3.9534829,14.793789,10.435695,66.41481
347,0.55623233,1.794375,2.591532,89.59363,5.464227
348,3.308415,7.5873194,83.13676,2.9396393,3.0278676
349,0.97863376,4.2344303,6.902495,81.1677,6.716735
350,2.9105806,7.1265817,12.186763,52.83658,24.939499
351,4.586601,2.653227,3.4140785,5.159534,84.18657
352,2.4182758,6.7318053,85.30802,2.5900548,2.9518433
353,67.734375,15.501014,8.683306,1.7712604,6.310045
354,6.517796,83.59719,6.270369,1.6772084,1.9374324
355,4.7422757,13.491922,35.41545,24.617313,21.733034
356,3.1945844,4.922259,12.089633,21.499805,58.293716
357,0.5612762,1.7427076,2.4837189,89.86734,5.3449507
358,21.542063,20.566996,35.185097,5.292262,17.41359
359,86.64716,5.3491893,3.2992725,0.6642511,4.0401196
360,4.8904233,10.372569,62.699066,10.244534,11.793402
361,27.2231,31.288464,13.94524,5.000958,22.542234
362,86.53515,5.686285,3.6874123,0.7181987,3.372964
363,8.070075,18.110682,47.601803,8.477683,17.739763
364,86.209076,5.776505,3.9388828,0.61737055,3.4581609
365,2.9872313,7.2575145,74.46794,7.3240676,7.96324
366,14.753738,35.869278,18.223162,9.783581,21.370243
367,6.659394,45.011093,36.786617,6.2378736,5.3050294
368,2.6341221,4.239396,9.724221,21.960577,61.441685
369,2.3919213,2.3669772,2.9742806,7.196034,85.070786
370,73.01602,14.14095,6.3636527,1.7064986,4.7728796
371,3.5607524,9.182297,82.18003,2.4955957,2.581321
372,2.354491,1.8430574,2.766762,11.341036,81.69465
373,9.091963,8.352219,46.497616,8.699825,27.358377
374,25.100037,38.632385,22.502722,5.1082025,8.656654
375,5.420619,42.272167,44.793087,4.1752563,3.3388655
376,0.5903405,2.125009,3.1722448,86.83774,7.2746644
377,86.12565,5.4773126,2.9607756,0.87678385,4.5594826
378,1.1049192,3.1942956,6.8611712,76.738556,12.101059
379,87.229904,5.624188,2.7424774,0.7418072,3.6616318
380,87.052444,6.8907604,3.4111943,0.5019576,2.1436424
381,10.099643,72.0252,8.937848,3.4055777,5.531733
382,3.8747616,26.4104,61.366623,5.2088428,3.1393692
383,12.512365,65.25555,13.706743,3.333509,5.1918344
384,2.6777573,11.042407,74.44558,7.32031,4.513942
385,2.2145526,8.2887535,72.76136,10.743147,5.9921875
386,8.116412,70.95139,15.681197,2.661067,2.589928
387,87.604836,6.8082542,2.8321416,0.53345615,2.2213037
388,2.0652986,1.7640176,3.7901788,7.8687215,84.51178
389,0.80489564,2.2553337,2.7991004,84.311966,9.828705
390,8.479161,80.698906,7.6073184,1.4848142,1.7298
391,36.55931,27.785488,18.995619,4.4597597,12.199821
392,3.93897,9.538817,77.98082,3.4611945,5.0801945
393,1.8939519,4.442137,5.1911235,72.638855,15.833929
394,2.0207124,8.718851,21.27878,56.517757,11.4639
395,88.252655,6.50279,2.6030009,0.5642541,2.0772996
396,83.55231,10.266748,3.721873,0.4764502,1.9826256
397,2.3372238,1.8957386,2.686156,7.5405846,85.5403
398,6.2655754,78.02926,9.616245,3.0059803,3.082931
399,4.03174,2.0030613,2.7595253,8.168538,83.03713
400,62.774952,17.112654,7.9129295,2.9762669,9.223206
401,87.44143,5.3521695,3.1451132,0.6814812,3.3798046
402,2.5322845,5.604971,77.59925,6.9108024,7.35268
403,87.66903,6.3589153,2.781907,0.50447553,2.685669
404,6.3531637,35.2846,50.75702,4.186499,3.418715
405,4.723341,11.211635,76.07575,3.9834828,4.0057926
406,86.364265,7.984217,2.6791036,0.51935357,2.453062
407,0.62744176,2.0618777,2.5351334,88.4773,6.298245
408,0.5707978,1.938748,3.2411163,89.063995,5.18534
409,1.0455306,3.0032475,3.9669833,83.64856,8.335684
410,0.58588463,1.6298189,2.5048668,88.59993,6.6794953
411,6.7372956,82.92052,6.7702346,1.8611418,1.7108116
412,10.169901,78.74794,7.907387,1.4893818,1.6853925
413,0.51620454,1.61305,2.3605072,89.73583,5.7744064
414,0.5964183,2.0203412,3.837261,87.72213,5.8238454
415,3.754372,8.671521,79.77517,3.045805,4.7531247
416,10.354953,17.06886,66.26355,2.6970317,3.615602
417,5.730385,10.933304,14.286531,46.056477,22.993307
418,3.144766,6.5796866,83.60661,3.1388185,3.5301154
419,2.66346,1.9052545,2.6918852,7.4423933,85.297005
420,39.361893,19.241962,34.50028,1.9811537,4.9147162
421,4.465307,25.306484,63.841568,3.6502912,2.7363422
422,5.019315,7.423998,80.649254,2.5858505,4.3215895
423,53.03758,27.422384,9.266671,2.6430938,7.630266
424,5.239337,6.756974,6.412893,10.108226,71.482574
425,1.5120436,5.6162195,7.1369967,76.52202,9.212721
426,9.939552,80.512886,6.311804,1.5005267,1.735225
427,6.5559254,55.862736,19.056934,11.539466,6.984938
428,2.5847454,8.411011,83.290276,3.0132775,2.700689
429,8.020473,82.43272,5.83104,1.5839934,2.1317809
430,0.60386115,1.8090395,2.9486253,88.86748,5.7709928
431,2.987268,7.703344,83.90368,2.7078288,2.6978762
432,13.736192,21.740156,46.53385,5.3010225,12.688778
433,3.1623025,6.8453627,78.451965,5.1517196,6.388651
434,41.89839,43.825287,8.758445,1.5923334,3.925544
435,72.02454,7.869755,7.767292,1.6968939,10.641518
436,2.297155,6.727669,84.1812,3.557096,3.2368839
437,0.54902107,1.638698,2.333553,89.57013,5.908605
438,4.2795157,9.418319,81.28913,2.3200321,2.692998
439,6.053861,11.628882,10.262021,16.984228,55.071003
440,87.89323,5.8290644,2.659399,0.56982875,3.0484798
441,2.3891888,7.9725966,83.51835,3.2460923,2.873774
442,2.7726698,7.7520666,43.75871,30.230772,15.4857855
443,76.51429,15.092269,4.284987,0.81757593,3.2908816
444,0.52809304,1.7188752,2.432736,88.715675,6.604623
445,2.883226,1.9843059,2.656243,7.2162085,85.26002
446,3.3291738,14.320524,36.961372,34.6307,10.75824
447,3.4141567,7.73799,83.49869,2.5143702,2.8347955
448,3.936676,6.601931,82.23009,2.6672597,4.564042
449,2.7018814,12.4079485,64.87676,13.72157,6.291832
450,70.83159,14.091153,6.9810457,1.3877543,6.7084603
451,0.68586415,2.334879,3.8009,87.533165,5.6451926
452,11.570418,78.40654,6.7626863,1.3756461,1.8847089
453,2.7100356,9.182779,82.04775,3.3883672,2.671064
454,5.3378983,71.666565,15.867382,4.2133136,2.91484
455,86.42794,7.869682,3.0376625,0.58910006,2.0756176
456,31.371323,50.657566,10.767702,2.1928134,5.010597
457,3.0090168,7.6189265,83.577324,2.9331667,2.8615685
458,10.84427,68.08288,10.7546015,4.07358,6.2446733
459,6.594132,6.6914268,10.012643,7.9341607,68.76764
460,4.6462793,24.824474,62.95346,3.7937205,3.7820563
461,8.233734,52.091778,28.482422,6.03013,5.1619434
462,0.53135544,1.7619786,2.9816427,89.539116,5.1859107
463,77.91682,9.746262,5.473457,1.2570884,5.606368
464,87.02786,5.5024776,3.1247814,0.74226296,3.6026158
465,2.8892088,15.43871,11.281487,62.30279,8.087797
466,5.8914943,83.77779,6.5045223,1.9713196,1.8548701
467,60.543365,19.574677,8.508355,2.450384,8.923213
468,6.904172,12.8521805,68.000374,4.3729014,7.8703814
469,2.5194807,2.0916824,2.916081,5.0952806,87.37748
470,64.44461,19.567183,7.1984386,1.6510937,7.138683
471,86.70011,5.623921,3.7739809,0.6150613,3.286924
472,4.144242,10.568222,51.210953,17.150906,16.925682
473,10.589698,65.82564,16.802221,2.8146493,3.9677846
474,0.66996694,1.9824482,2.4085217,87.1746,7.7644644
475,88.01884,6.2193904,2.679714,0.50162953,2.5804272
476,7.058385,81.587326,8.129028,1.4824768,1.7427859
477,6.2599463,83.17862,6.221624,2.2728179,2.066997
478,0.64735615,2.4698238,6.324535,82.59283,7.965456
