,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1054,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1
1055,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1
1056,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
1057,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
1058,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
1059,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
1060,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
1061,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
1062,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1063,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1064,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
1065,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1066,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
1067,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
1068,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1069,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1070,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1071,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
1072,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
1073,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1074,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1075,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1076,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0
1077,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1078,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1079,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0
1080,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1081,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
1082,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
1083,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
1084,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
1085,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1086,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1087,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
1088,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1089,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1090,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1091,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0
1092,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
1093,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
1094,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0
1095,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1096,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
1097,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
1098,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1099,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1100,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1101,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1102,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
1103,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
1104,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
1105,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
1107,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
1108,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
1109,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1110,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1111,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1112,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
1113,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
1114,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
1115,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1
1116,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1117,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
1118,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1119,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1
1120,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1121,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
1122,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
1123,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1
1124,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1125,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1126,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1127,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
1128,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1
1129,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1130,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
1131,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1132,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1133,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1134,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1135,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1136,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1137,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1138,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
1139,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1140,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0
1141,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
1142,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1143,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1144,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1145,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1
1146,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1147,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
1148,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
1149,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1
1150,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
1151,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1152,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
1153,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1154,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
1155,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
1156,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1157,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1158,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
1159,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
1160,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1161,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
1162,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
1163,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
1164,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
1165,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1166,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
1167,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0
1168,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
1169,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
1171,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
1172,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1
1173,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
1174,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1175,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
1176,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
1177,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
1178,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
1179,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
1180,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1
1181,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1182,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
1183,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1184,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1185,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
1186,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
1187,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1188,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
1189,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1190,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
1191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1192,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
1193,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1194,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1
1195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1196,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1197,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
1198,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
1199,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
1200,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1201,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
1202,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
1203,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0
1204,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1205,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1206,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1207,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1208,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1209,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1
1210,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1211,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1212,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1213,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1
1214,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
1215,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
1216,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
1217,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
1218,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1
1219,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1220,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0
1221,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
1222,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1223,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1224,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
1225,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1226,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
1227,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
1228,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1229,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
1230,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1231,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1232,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0
1233,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
1234,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0
1235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
1236,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
1237,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
1238,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
1240,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0
1241,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
1242,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1243,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
1244,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1245,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
1246,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1247,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1248,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
1249,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1250,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1251,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0
1252,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1
1253,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1254,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1255,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1256,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1257,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1258,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1259,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1260,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1261,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1262,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0
1263,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0
1264,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1
1265,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1
1266,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
1267,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1268,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
1269,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1270,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1271,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0
1272,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
1273,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0
1274,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
1275,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1276,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
1277,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1278,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1279,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1280,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1281,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1
1282,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
1283,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
1284,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1285,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1286,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1287,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1
1288,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1
1289,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
1290,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
1291,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1293,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1294,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
1295,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0
1296,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
1297,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
1298,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1299,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1300,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
1301,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1302,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1303,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
1304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1305,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
1306,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
1307,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
1308,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
1309,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0
1310,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0
1311,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1312,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1313,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
1314,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1
1315,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
1316,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0
1317,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1318,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
1319,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
1320,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1
1321,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1322,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1323,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0
1324,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
1325,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1
1326,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
1327,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
1328,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
1329,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1330,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1331,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1
1332,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
1333,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
1334,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1335,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
1336,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1337,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1338,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
1339,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
1340,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
1341,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1342,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
1343,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1344,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0
1345,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
1346,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
1347,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1348,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1349,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1350,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
1351,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1352,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
1353,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1
1354,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
1355,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1356,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1357,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0
1358,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1359,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
1360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1361,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1362,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1363,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0
1364,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1
1365,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1366,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1367,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1368,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
1369,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1370,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1371,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
1372,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1373,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1374,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1376,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1377,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
