,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1072,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
1073,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1074,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1075,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
1076,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
1077,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1
1078,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1079,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1080,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
1081,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
1082,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1083,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
1084,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
1085,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1086,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
1087,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
1088,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1089,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1090,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1
1091,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
1092,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1093,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
1094,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
1095,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1096,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1097,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
1098,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
1099,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1100,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0
1101,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
1102,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
1103,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1104,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1105,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1
1106,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
1107,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1108,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
1109,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
1110,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1
1111,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1112,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
1113,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1
1114,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1115,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
1116,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0
1117,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1
1118,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
1119,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1120,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1121,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
1122,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1123,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1124,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1125,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1126,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
1127,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1128,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
1129,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1130,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1131,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1
1132,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
1133,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
1134,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1136,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1137,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1138,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0
1139,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1140,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1141,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1142,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0
1143,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
1144,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1
1145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1146,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1147,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
1148,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1149,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
1150,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1151,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1152,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1153,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1154,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
1155,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
1156,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1
1157,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
1158,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
1159,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1
1160,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
1161,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0
1162,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0
1163,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1164,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1165,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
1166,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1167,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0
1168,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1169,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0
1170,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0
1171,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1
1172,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1173,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
1174,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
1175,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
1176,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
1177,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1178,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1179,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
1180,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
1181,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1
1182,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
1183,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
1184,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1
1185,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1186,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1187,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1188,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1
1189,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
1190,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1191,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
1192,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1193,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
1194,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1195,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
1196,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
1197,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
1198,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1199,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1200,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1201,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0
1202,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
1203,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
1204,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1205,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
1206,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
1207,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
1208,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1209,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1210,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0
1211,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1212,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
1213,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
1214,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1215,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1216,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
1217,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0
1218,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
1219,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1220,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1221,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1222,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
1223,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1224,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1225,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0
1226,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
1227,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
1228,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
1229,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1230,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1
1231,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1232,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0
1233,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1234,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
1235,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1236,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1
1237,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
1238,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1
1239,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1
1240,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1241,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
1242,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1243,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1244,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
1245,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1246,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
1247,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1
1248,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
1249,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0
1250,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
1251,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
1252,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1253,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0
1254,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
1255,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
1256,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1257,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0
1258,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
1259,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1260,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1
1261,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
1262,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
1263,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1264,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
1265,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0
1266,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1267,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
1268,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0
1269,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
1270,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1271,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1272,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
1273,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1274,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
1275,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
1276,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1277,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0
1278,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1279,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0
1280,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1281,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
1282,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
1283,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
1284,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1285,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1286,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0
1287,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1288,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
1289,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
1290,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1291,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1
1292,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1293,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1294,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1295,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1296,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
1297,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
1298,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0
1299,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1300,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1301,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
1302,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
1303,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1305,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0
1306,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0
1307,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
1308,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1309,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1310,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
1311,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1312,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0
1313,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
1314,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
1315,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1316,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1317,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1
1318,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1319,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1
1320,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
1321,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1
1322,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1323,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1324,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
1325,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1326,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
1327,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
1328,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1329,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1
1330,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
1331,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
1332,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1
1333,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
1334,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
1335,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0
1336,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
1337,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1338,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0
1339,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
1340,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
1341,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1342,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
1343,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1
1344,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1
1345,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1346,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
1347,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
1348,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1349,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
1350,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1351,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1
1352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1353,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
1354,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0
1355,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1
1356,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1357,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1
1358,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
1359,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
1360,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1
1361,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1362,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1
1363,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1364,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1365,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
1366,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1367,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
1368,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
1369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1370,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1371,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
1372,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
1373,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1
1374,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
1375,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
1376,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1
1377,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
1378,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1379,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1
1380,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
1381,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0
1382,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
1383,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1
1384,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
1385,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
1386,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1
1387,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1388,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1389,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
1390,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
1391,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1392,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
1393,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
1394,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
1395,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
